2.865640957999833205e-01,4.732186724678300038e-02,1.979321355532620563e-01,3.117989421908405889e-01,5.849880179611062214e-01,5.693172290602727115e-01,5.484264315745570606e-01,7.102456044605619523e-01,8.972887294093172539e-01,2.248187685226499255e-02,3.403424569212013528e-01,5.446997129850624786e-01,9.979491885478023461e-01,5.111764057162482278e-01,9.910608859290520600e-01,6.848841434058725586e-01,5.974868329597993188e-01,9.029757280616252935e-01,5.343005234279152305e-01,3.421105016784172781e-01,3.802044271878712856e-02,1.308591374179810529e-01,8.593627297260882925e-01,4.194456688414657242e-01,4.749623370839284320e-03,1.017597912015912875e-01,7.233640708953437137e-01,5.598400190879928573e-01,6.710193345264124920e-01,9.619493818756652548e-01,8.188227298739223503e-01,9.532249029379007421e-01,4.309334161523177276e-01,1.340173746158354051e-01,1.620708205806593583e-01,4.185776363997122385e-01,4.150842876600947529e-01,2.265370885056257055e-01,3.291006861631121660e-01,3.549863116673884766e-01,8.486434422448666526e-01,1.749176712019262503e-02,1.234735545240965848e-01,5.453948851426315692e-01,6.036827797697150721e-01,2.580006107279246841e-01,9.994183863542904778e-01,4.713980737379283026e-01,5.086910642528568172e-01,1.629467149781551605e-01,4.373869056030417202e-01,6.403542182795063376e-01,9.516021516492708665e-01,4.107203590098282842e-01,3.994913446360223164e-01,3.516309348156275716e-01,4.753026863864694418e-01,8.729798168128787283e-01,1.376912902563901531e-01,9.752353211143771627e-01,5.252664894329608369e-01,7.991574299651974522e-01,7.945779777313033421e-04,1.906566235882071192e-01,4.754828596077218528e-01,2.420112643941098041e-01,6.391023036173016925e-01,5.103713638899411986e-01,9.885427597022268253e-01,1.675488079322964285e-01,2.102477049343898230e-02,7.307256573761700125e-01,4.589030839093188874e-02,1.265585866237394219e-01,5.649912163620939287e-01,2.854373572517139301e-01,4.380213029529032021e-01,2.206983195334709658e-01,8.315789508553744769e-01,4.910591416462884995e-01,4.319499451670427703e-02,3.364675685796734150e-01,1.327953445097049823e-01,4.987290041754577352e-03,3.413616953109971375e-01,4.249105777893498193e-01,7.641676436248011628e-01,5.886947091551242295e-01,7.687940550186135313e-01,5.340827248402889582e-01,8.812735859208321587e-01,8.123097491974697881e-01,2.098097991684378938e-01,9.005939578302846193e-02,8.429428772044665896e-01,9.064678642732033609e-01,5.256307388097932742e-01,9.840362316360433681e-01,6.615521941276623075e-01,1.460457332934631536e-01
1.378732290015308726e-01,7.493691242210230863e-01,9.822064422693935759e-01,1.029271965469327199e-01,1.892528658944451214e-01,5.258566564273191579e-01,8.074669728120561496e-01,4.162558985332368566e-01,6.914756118170820587e-01,2.313179423444444716e-02,5.234343336889494269e-01,1.745897955052377881e-02,7.488782342009674409e-01,3.296854092442595974e-01,5.191375179167601051e-02,3.680037505796763808e-01,6.708921302739575543e-01,1.070208314462162136e-01,8.023844641706155967e-01,3.758008624703064182e-01,7.695190282511036317e-01,9.984864713090758626e-01,7.983025524582801902e-01,2.778624228924123640e-01,2.082443450104395355e-01,6.485310512320952014e-02,5.157144732519567398e-01,2.729364983408756329e-01,7.693734803670133626e-01,3.230485601224607484e-01,2.766731835355711322e-01,4.490696628575162608e-01,5.511413712777494256e-01,1.170647173705005040e-01,7.005717641458687472e-01,5.452024492391704946e-01,1.111431788241369345e-01,2.507624430269622673e-01,9.493703904469632526e-01,8.384947056382217045e-01,2.764440867395778767e-01,2.229989493347654950e-01,9.088868141131049017e-01,2.314543393758762280e-01,4.717632914008493827e-01,3.484278460941263589e-01,5.629956888089709954e-01,9.218866846786950564e-01,4.699206004354087307e-01,8.613614722637723542e-01,7.800311667932031678e-01,3.511377793518912771e-01,1.648869643806033514e-01,5.947883669102870252e-01,1.151760489247697361e-01,1.315496419929583771e-01,4.125726024698325167e-01,7.162209567074557803e-01,5.265405704677024179e-01,8.675315011351135697e-01,5.155417450646809785e-01,5.258801550859012464e-01,4.695365422216863927e-01,5.745084500229951097e-01,1.963088904270143820e-01,4.286780742099859376e-01,6.050547478458317974e-01,8.154501268004178405e-01,9.933534170907118988e-01,7.042436451841580514e-01,4.964232406392974362e-01,6.159804968294489980e-01,7.028000993798474427e-01,7.826891931442481187e-03,9.192209161160259656e-01,1.223180723444921014e-01,4.903972938920240221e-01,5.341893058184685739e-01,1.101668616201360029e-01,9.030328292889440167e-01,8.612017691481163029e-01,7.737318639795487396e-02,1.185744634597803993e-01,6.030392150722996281e-02,3.007678686752237596e-01,2.460567315339332595e-01,3.652276991211048651e-01,6.645091893065301347e-01,8.974182568294339912e-01,6.634553370001405881e-03,1.952014240304537074e-01,8.763822763015942652e-01,1.575737577925950816e-01,6.231632588566682340e-01,2.242114590111696781e-01,8.348026423188610323e-01,4.601381950541103549e-01,3.633860866380614896e-01,2.022653161267523592e-01,7.101451299244863069e-01
9.431621030645989112e-01,1.042111030832759688e-02,7.679218576812796293e-02,8.374116294565526752e-01,1.017879444080850293e-01,3.572711133004763395e-01,1.276494409100551453e-01,8.528486262499853643e-01,2.735070543150758260e-01,7.994961271365513822e-01,5.237963439343269467e-01,9.398397654881979202e-01,7.559395485712145923e-01,8.525653421504326701e-01,4.678807080555036357e-02,6.104067068404454011e-01,6.394687625971540168e-01,2.012712603201695094e-01,9.047128655628848826e-01,5.760378294495483997e-01,6.390224962972783640e-01,2.328258795063899989e-01,6.186468258217636684e-01,4.853022104336811582e-01,8.193900097253683512e-01,2.799237489639027077e-01,5.100303185412169427e-01,3.723358390236823912e-01,9.141228868796984486e-01,4.434928083739568816e-01,8.503869375918128304e-01,8.283290922935140355e-01,3.274270630775615309e-01,6.700533012146012712e-01,4.487434492629857052e-01,7.685112820024090352e-01,6.079064675365308812e-02,5.093255375456596790e-01,5.138739858722718434e-01,9.526258598119001775e-01,5.390253911407040244e-01,2.487660146884956847e-01,4.973454911469953332e-01,7.865404365374158990e-01,1.729978128160625239e-01,7.176866933523525782e-01,3.858000130713097331e-01,6.376151538443687317e-01,3.301551297409706098e-01,1.658728145268806298e-01,2.778908081983415546e-01,1.544206590171881555e-01,5.547152881595462937e-02,9.184326511052105513e-01,4.765821553612282768e-01,9.978347130546153521e-01,9.047908581828882912e-01,8.206088965504934052e-01,3.540371866210035856e-01,1.502047025352929444e-01,1.904205652695284412e-01,2.873283287361638738e-02,1.799509012925204487e-02,9.284253600807387263e-01,7.001902590907674861e-01,1.289513236872158464e-01,8.856802664005813952e-01,5.113002587869849291e-01,6.683538734046021723e-01,4.487619826488365993e-01,4.114932447404728855e-01,9.771927835303326759e-01,6.489675011071073252e-01,6.450373255908760095e-01,1.285128667211871134e-01,2.810418623778109248e-01,1.518672096146661543e-01,8.905369370076072766e-01,6.554783179753550515e-01,2.462358589843611778e-01,2.745854413605115507e-01,9.300835343860436311e-02,7.335421157626520472e-02,1.638048910354029664e-01,2.877151405764702963e-01,7.034217793771444516e-01,3.147610781771892352e-01,3.897086213004929967e-01,8.285437706017437787e-01,4.810573287449875224e-01,8.875540603134435269e-01,1.963983431914186895e-01,1.325829998905315721e-01,4.544717086015704899e-01,7.553729175226534531e-01,7.018102867734280492e-01,4.119078426878753918e-01,8.877732312898689582e-02,2.835355811091657685e-01,9.761665158272736509e-02
2.146614369974065850e-01,7.807600634312535925e-01,1.334559158007371238e-01,9.631689840696991967e-01,2.277862955690818092e-01,2.859348768541037922e-01,7.805595819566250038e-01,8.654520289421663293e-02,8.589412495463596420e-01,7.279926119313928634e-01,8.607321021483542722e-01,6.288275985437082882e-01,7.181502979964664579e-01,7.816424093144970220e-01,1.480592522532646615e-01,4.213330526521061881e-01,5.905096619618744880e-01,9.596785286405971060e-01,7.313135509926227407e-01,9.330718098550061512e-01,8.072959305613925940e-01,2.190522382480183383e-01,4.630008729238406229e-01,4.597805662401093230e-01,9.764168783439471921e-01,5.704126523689687644e-01,9.066978541493442290e-01,6.535100522683405799e-01,1.307129236011583817e-01,9.683903216324118990e-01,8.028679256238845374e-01,6.809005160629821862e-02,8.099938465285170253e-01,2.624859213636527855e-01,6.483937408416939885e-01,3.469760498150686878e-01,3.789268711645981114e-01,8.462585545666916342e-01,5.114884392282336156e-01,3.716450196119669425e-02,7.720060051155919201e-02,9.977949472055728242e-01,7.659706875909535473e-01,2.697284865385191077e-01,7.546104329227329988e-01,5.698480822076896768e-01,5.767231114618919241e-01,4.068851080432495104e-01,6.947342316766937920e-01,1.143844429651533767e-01,3.131766586638362604e-02,8.272097050398097284e-02,1.591865565941397165e-02,8.485923714220003911e-01,1.066088636377744425e-01,7.580445034475740140e-01,2.444630327024452932e-01,9.649659849007815593e-01,7.273291619719403078e-01,5.626625939386901143e-01,4.699940782676553797e-01,2.401132255424883732e-01,4.485550376257114724e-01,8.631482849872107455e-01,5.388759263342102201e-02,5.126606575669800936e-01,2.443607043891694586e-01,1.073153265867022865e-01,7.154397680244199975e-01,3.310601947561075953e-02,7.155889633851905129e-01,4.655059990268408665e-01,7.852111398888577121e-01,8.334282716695642357e-01,5.776261441597159152e-01,1.285171775571152253e-01,3.816581795477321792e-01,9.139933666609649787e-01,9.674725487694946224e-01,2.495080968124470111e-01,9.430382223753800419e-01,2.668499654685250189e-01,8.212511340293162654e-01,8.832764096972234302e-01,3.704424715756795550e-01,2.155084592977036806e-01,1.500380572945229085e-01,5.002228363653170584e-01,4.882771832195580419e-01,1.893664473950519289e-01,9.243215294459481424e-01,4.078867665870583581e-01,9.780966308543443954e-01,7.368699603985647828e-01,8.916822990571625640e-01,3.012801209081019671e-01,8.973378904077070617e-01,5.254038695986908980e-01,9.469155313425644538e-01,8.555987439028733821e-01
6.795763002804086073e-01,2.824042722368447222e-02,8.802660888196757183e-01,2.245503653664343569e-01,9.413677116114234078e-01,3.490280583597263897e-01,3.297874985181338259e-01,8.005523104217925345e-01,4.167393272172116303e-01,3.043869355607020655e-02,2.537645850445708895e-01,2.576029875795015078e-01,1.711214862871447417e-01,9.138949018666060464e-01,3.409412497894714900e-01,6.363767276687377628e-01,7.402344263657575363e-01,8.719820039123954425e-01,6.543577613394456760e-01,4.631558966676649902e-01,5.852127423565655073e-01,6.348451104787438126e-01,9.656889261604518770e-01,8.743462129374475200e-01,9.010839928538407761e-01,2.162601074369142617e-01,4.429296852432894616e-01,2.877495298935015544e-01,8.655403063538058550e-02,1.042552770175163568e-01,2.782293811739665612e-01,5.089806930319084044e-01,6.959221145738880843e-01,2.771353607925797213e-02,5.110051670899613541e-01,3.657216298637633312e-02,9.516324317470566951e-01,7.173747543588115949e-01,9.438255123704175631e-02,7.733406470512707021e-01,6.006280174253044724e-01,7.456490312864946235e-01,7.826230705774780416e-01,4.768850735441740873e-01,6.077398724127924812e-02,2.142248849927697041e-01,3.734006519388456402e-01,1.391849788243422203e-01,8.351103315534165183e-01,8.715350391806456765e-01,1.609088765421701206e-01,9.152354617454061536e-01,8.924770750501459515e-01,4.654481303414103044e-01,5.405206830629667447e-01,2.990378580385865126e-01,8.433636471431416037e-02,8.299937161264360208e-01,3.449516380507389179e-01,4.553841288184166114e-01,6.450688357275118356e-01,8.675805866878294470e-01,6.063201532516898640e-01,9.311833471649167970e-01,8.443435868797406485e-01,6.341602471850380507e-01,2.351179786569671526e-01,9.313223138445939631e-01,5.210849160223685050e-02,8.977740230229864782e-01,2.914111879322828225e-01,5.253807653066111527e-01,6.776034406167542601e-01,7.665422074792141993e-01,5.277186982628329082e-01,4.688566116589207855e-01,8.135993963430951936e-01,3.448293535379897135e-01,8.814996703432740333e-01,6.086844733630191184e-01,1.425708378581347358e-01,7.074176311818083374e-01,9.532204644903108370e-02,2.123800440973726555e-01,2.806787466390125996e-01,3.635032157395744479e-01,2.100652804943836660e-01,6.527890127320229441e-01,2.267331707738717839e-02,8.092912308596138526e-01,1.855563056786075915e-01,9.078928916197752663e-01,6.541325289963734191e-01,2.213273036192350274e-01,3.069440866009611746e-01,1.538445181067845668e-01,6.955148296111979267e-01,7.392691824110719789e-01,3.027013590410886357e-01,5.713119453144316351e-01
3.235975936985899803e-01,1.301391886212077686e-01,5.718345292435839111e-01,5.082177251562191023e-01,7.483427968852592871e-01,4.169110385977783384e-01,7.500875276708649508e-01,3.149759200810536841e-01,6.460150555934518479e-03,4.830508194376770259e-02,1.088711029413240716e-01,2.083006625635446252e-01,6.204171531290540997e-01,7.339910167312491129e-02,4.080836272415588883e-02,4.373764256824157481e-01,5.269106380231866060e-01,3.779709391827412723e-02,4.290472704566060669e-01,2.659384133461394351e-01,1.984820677999150629e-01,5.623898589158214945e-01,8.377140332343896434e-01,4.049049107678381887e-01,6.165635618950292551e-01,6.634388455692951103e-01,8.366259373277621370e-01,5.805291464887827324e-01,8.514129407428927543e-02,6.181784386393696096e-02,6.432440486886703557e-01,2.778266125711272849e-01,6.810741846471123351e-01,2.712906202542063605e-01,9.603236423195152804e-01,4.900330143202686894e-01,8.235707795663237407e-01,4.477066103546835096e-01,4.574650789275913620e-01,5.465806267362086635e-01,7.746990220005565142e-01,5.505673460502691352e-01,1.271288170578772636e-01,3.875381228450481830e-01,1.540777460170117408e-03,4.836749852021390295e-01,8.583511095685512071e-01,8.915610341777142622e-01,1.413540815421487906e-02,2.812750895113438343e-01,7.623214843778273186e-01,9.396615431082681047e-01,9.377044281666380154e-02,2.832270720309215672e-01,2.519981982210663940e-01,5.552617208002385008e-01,6.592518457487972494e-01,7.642056668889609661e-01,1.732045514717961421e-02,5.291987496363231847e-01,4.145217480647648278e-01,5.146036864855775272e-01,2.177018777253473258e-01,7.824090623978261494e-01,9.043058711848795950e-01,3.600184611684223990e-01,2.255182749449865520e-01,6.020206591370421689e-01,8.779805251034312752e-01,7.147642162294945978e-01,3.303242258696266198e-01,6.293933952605865745e-01,3.725009132685705993e-01,5.390378955225524349e-01,3.478770384156028017e-01,4.063943381748003070e-02,8.475603678754519699e-01,5.302659797594428959e-01,9.671447851100358761e-01,4.289743330692095125e-01,1.619956139934447537e-01,4.035005326080143284e-01,4.340761965213247864e-01,2.428079713380004723e-02,9.722409440516341927e-01,3.089081786116917305e-01,7.312704910726094409e-01,3.390812295623857331e-02,4.185843585631796593e-01,2.645295435072102519e-01,4.731521407705481241e-01,9.535885342682393073e-01,4.375355854641493902e-02,2.941074850521935291e-01,3.991551305074266809e-01,5.953465764269745275e-01,6.141073779176583480e-01,3.235758472920162720e-01,8.854128795893807524e-01,5.809885388281034180e-01
3.263498661746490059e-01,7.663892959564295726e-01,2.188665621723944188e-01,2.767284423796976256e-01,2.450449500495213151e-01,2.984849864270483488e-01,6.817029640535322565e-01,8.887808894175075469e-02,3.080205985833032178e-01,5.244732949288480883e-01,1.304628629694960518e-01,8.102084558327103947e-01,9.648876939721476864e-01,7.319630045613702007e-01,3.603625936519126993e-01,9.921835044012784488e-01,9.631962864892238407e-01,3.099799156504686737e-01,4.202208106308107372e-01,2.842280675482100616e-02,5.709257564037482080e-01,1.110233477785035339e-01,5.900005967642788507e-01,9.829512798627547676e-01,9.499583654000653965e-02,7.863601874458240326e-01,5.625427709686592337e-02,8.150448818020168407e-01,5.008736396155852866e-01,2.393167536297892140e-01,7.814318828909467829e-01,8.414737278978988710e-01,1.086725789154648902e-01,5.026237982897168166e-01,2.682124035204517254e-01,8.897156270022057445e-01,1.171077565499556439e-01,6.447970113857204311e-02,1.534803074628152686e-01,2.512533337330992156e-01,8.741505116893685257e-01,7.027313007300581837e-01,4.203847015266888310e-01,3.023271709499258941e-01,8.420426953625270716e-01,1.364063713639668274e-01,8.103632524160047090e-01,1.493668508738833500e-01,8.927615987370358663e-01,2.885149957507087137e-01,7.249777290484704650e-02,5.337480973017638686e-02,4.502373978677669530e-01,6.101668039864727167e-02,4.415524883027411862e-01,2.287140839643218015e-01,2.389312681840914943e-01,7.085810739409681425e-02,7.930520427809647499e-01,4.055333044506814755e-02,2.913816770130542855e-01,7.423594408997967742e-01,4.335144658750668123e-01,3.437789752375089991e-01,3.608155641187934526e-01,6.327705091637846335e-01,6.642344058096593118e-01,9.078101720937655772e-01,9.942376062672193537e-01,6.177940761124212088e-03,8.005697984877857554e-02,9.245250548620016495e-01,2.435122408604991628e-01,3.813336488557992343e-01,4.323450577671135164e-01,2.282629091425099066e-01,4.210879503849530581e-01,9.220042944129878126e-01,1.680852554240553909e-01,2.997070710371295688e-01,7.956598802626533296e-01,9.145727190988890420e-01,7.331211088540734444e-03,6.501733393168751540e-01,1.370768249501784775e-01,9.490503551982567565e-01,2.338750718447646371e-01,4.922644162340068519e-01,2.099448606340683643e-01,4.712706597753788529e-01,5.788635855945208908e-01,3.751419521939898249e-01,5.631791808068913330e-01,7.469885597384915421e-01,6.205229978271096236e-01,5.520076146588992483e-01,8.381169576909688335e-01,4.919689990242426259e-01,8.362126897128381309e-01,9.451361277708160147e-01
6.869590051505891637e-04,2.202712640317263659e-01,4.315059145773773031e-01,5.477711465586249107e-01,5.578492436021600387e-01,1.491722708799034791e-01,6.896374505046474201e-01,7.819198602061208092e-01,2.068059923265364031e-02,7.882496312942587346e-01,1.744605002229069335e-01,4.514793994893162576e-01,4.098417924057048412e-01,3.334735241935263828e-01,4.752865709787476023e-01,2.920607172779063898e-01,3.103008136047002985e-01,2.122122254921353646e-01,7.206333795092806360e-01,3.672010014142625955e-01,3.441552445595256193e-01,4.201223898742888485e-01,1.193560524866117412e-01,8.860649653824618222e-01,9.763498293499044411e-01,3.496816899677598345e-01,4.163644064089581098e-01,8.824810164066033691e-01,1.607005119153769312e-01,7.585924130844556856e-02,7.544662975510668668e-01,5.234198348305922899e-01,8.994700215434350277e-01,2.111416436524297113e-01,3.907440066755479835e-01,1.460673358446895609e-02,4.562635623060949941e-01,7.284361052173932150e-01,8.862234895678817725e-01,4.961203195397945187e-01,2.397449651710338303e-01,6.924827607679381325e-01,7.940575139911253411e-01,1.933622778289567634e-01,2.746416116481418257e-01,6.644478617633474693e-01,6.298528506810280314e-01,2.152802756434794018e-01,8.049890716065787322e-01,2.738793159359433904e-01,7.924714654149745963e-01,6.516030313188760914e-01,6.973863972245837317e-01,1.108231844951181877e-01,3.021392027204791164e-01,9.526605921000224075e-01,7.154709402159344922e-01,8.856857373880913098e-01,1.799037524653220865e-01,9.247989054182098601e-01,1.276928602266684809e-01,1.659636296082407370e-01,3.479985875882409818e-01,2.397671727248010809e-01,9.700521450974980420e-01,1.859758548594191430e-01,3.769938188432099269e-01,3.204005193121883810e-01,2.607725463347803085e-01,6.234195349576271417e-01,3.601471870585819524e-01,7.819621706907007308e-01,8.446760433389465250e-01,9.188221691303977146e-01,9.161466164963500969e-01,1.501457075855145984e-01,3.338569832218735156e-01,4.596395646059390216e-01,2.034389979276085558e-02,1.766443353136523120e-01,1.896631420542003177e-01,9.502188012339219947e-01,4.693014746062786902e-01,1.070122366959402882e-01,7.587957057590722920e-01,6.671847934836891980e-01,7.194506688837872810e-01,4.155508188597482055e-01,9.735633049729263133e-01,5.425424951594934875e-01,9.505494829517393551e-01,7.502681706164963105e-01,9.449081675045672979e-01,7.945748455237143792e-01,8.404029258582393913e-01,1.501816849456538705e-01,3.944290848199516475e-01,9.193543177071394901e-01,6.533158389604724059e-01,6.444689742147374778e-01
8.027310194441883429e-01,2.150967519336233202e-01,8.878745027662232614e-01,8.710481729960344310e-01,8.111901086544163197e-01,4.702850693492517387e-01,3.971881811743048774e-01,1.829922836192299229e-02,5.313853971497893847e-01,9.153709773474099087e-01,6.554253947845519734e-01,2.215778812099655770e-02,2.411258331179215730e-01,2.977929367837184316e-02,5.131984665810905843e-01,3.413489837895308243e-01,2.099125289181402731e-01,1.664209933724384305e-01,6.975488030360121883e-01,6.626654414029862217e-01,7.921408631377068188e-01,1.488593958698612996e-01,2.250002267077142459e-01,4.545324056109389943e-02,4.406289953123587733e-02,2.097600097239138428e-03,4.003741353839210815e-01,5.374439777439752319e-01,7.413035298049927002e-01,5.659825683391496165e-01,2.936278838146498815e-01,9.566402379826209890e-01,3.787900458306928675e-01,6.272008507039193992e-01,6.852424529211251780e-01,4.770275140370853206e-01,8.413239311807122478e-01,7.830949531593038859e-01,4.378101277058177310e-01,4.712122216147690557e-01,5.409852157021078911e-01,2.666773193713911638e-01,6.886694964015591669e-01,1.864946880150788466e-01,7.496410152413517380e-01,1.289393463615021718e-01,2.466438659536334121e-01,7.563784765603477345e-01,8.133768858625928244e-01,6.276445088250159898e-01,7.862614808715272519e-01,4.200139474300398357e-01,7.220921817290265610e-01,6.523585586698599226e-02,5.451816353716752994e-01,7.107824384342470436e-01,7.623119422173418869e-02,6.997114598097187166e-01,4.034645847022646503e-01,5.280018653189921807e-01,6.733129750312578654e-01,8.150398040607024219e-01,1.822298882140100940e-01,5.019807533071878325e-01,2.806226405608400754e-01,2.913967745412671118e-02,2.694375304244852609e-01,1.412741888386013223e-01,2.879423216287257947e-02,9.665621937695522137e-01,3.979867477002430043e-02,2.448496842563558928e-01,7.517280773986738662e-01,4.101061856451683196e-01,3.074986093738688586e-01,1.412723382491501978e-01,3.298467384487906440e-01,7.384497520132199400e-01,5.481844668777451357e-01,9.795856586601963123e-01,8.471137973273780153e-01,2.729913078547528960e-01,7.195175100146455893e-01,6.791475505393074208e-02,2.819989926819329584e-01,3.147281455223526203e-01,6.102419779659546961e-01,4.516528547187459441e-01,6.484831294606562269e-01,1.633137134283153546e-01,6.812383181273061750e-01,4.671431641024132997e-01,6.018736449107958686e-01,1.073009335091839045e-01,6.064437223798762044e-01,2.632871419110296429e-01,1.891129490530518709e-01,7.667830630305324524e-01,8.964258365231212444e-01,8.107165264676737815e-01
9.764542025329896457e-01,8.228239612455966467e-01,7.149624851022620131e-01,9.791071818040737451e-01,9.002521706284928316e-01,6.968244505411747003e-02,6.454421437348475399e-01,4.065645993600862651e-01,7.536578094550584472e-01,3.105078093377734438e-01,2.627412451910933200e-01,8.850533022744688783e-01,4.048371292090749973e-01,8.737379217029661582e-03,1.349194134109081844e-01,4.087459402122728402e-02,6.269611206654237545e-01,9.804911994127948338e-01,7.518205025444213430e-02,9.061162639679573028e-01,1.875701580902928711e-01,3.400729915846654183e-01,7.678535365042304939e-02,8.038985179313961060e-01,9.838176822412789679e-01,4.939529135281218730e-01,1.008875771721950976e-01,9.338058570009082349e-01,1.370123925254932429e-01,9.769437316982161335e-01,6.368724015782394332e-01,4.146676584067133797e-01,4.157839155929933250e-01,3.840363627938458979e-02,7.043085714971549782e-01,8.241973584408821552e-01,4.323232970928837515e-01,7.815974064935007348e-01,6.504026206879216510e-01,2.491472576361093427e-01,1.948599040974369201e-01,5.709391303572115550e-01,4.678048957381477635e-01,1.327470669870786102e-01,4.711745669630179600e-01,6.670370098149065452e-01,8.893864535138504834e-01,9.160764418769437034e-01,2.818421405111122269e-01,8.699864951458585738e-01,5.694808654741860821e-01,5.502948419083073528e-01,9.749314687388059841e-01,6.446126482326030027e-01,9.344729683495969219e-01,8.953017169392332164e-01,4.988608423156680738e-01,7.704602067560121226e-01,4.632259895949648598e-01,7.418310016212977809e-01,7.190560526290826759e-01,4.846718359981546653e-01,5.922286155614600034e-01,5.601076358143697309e-02,7.708458390225492174e-03,7.143313966715243435e-01,4.967513798151744764e-01,8.267116336910038665e-01,2.250940072588846208e-01,9.219339036716024394e-01,2.050036212423084203e-01,2.922313037130160884e-01,5.244535830624080797e-01,7.157639512896973866e-01,2.432526189468814382e-01,3.098254481804819660e-01,6.906895320587631559e-01,4.974578872495991622e-01,7.656574774253798177e-01,6.556419017811010441e-01,5.521325112818764591e-02,9.305526426779786586e-02,2.687880878040940225e-01,5.877635921942231390e-01,6.378329032108739360e-01,6.554931998040236518e-01,7.656641943608243350e-01,5.090511368247754298e-01,7.614559309584254532e-01,6.064531932291800098e-01,3.468586470011485456e-01,1.695441819107924575e-01,1.665027851978928553e-02,7.922155908724137774e-01,5.209576358665239937e-01,3.015989705589342540e-01,8.933032705735656220e-01,8.459575789893699627e-01,5.116256647149475256e-02,1.884087584695613993e-01
7.997636645431915881e-02,6.150209142511093852e-01,9.451275074600444803e-01,4.625674632696865629e-01,4.765119988170128940e-01,6.719328783858200538e-01,1.889281187437319431e-01,3.084032088127683924e-01,1.904152766482254400e-01,8.898800500383066137e-01,7.399895215063534426e-01,8.954926788396669890e-01,5.451898530508426655e-01,4.770280394761385878e-01,3.616802046214501187e-01,6.618250386489580306e-01,5.675084720570557906e-01,9.954402132316571006e-01,4.403472585755238145e-01,9.533469616125156421e-02,6.778321276024362740e-01,6.216467353749011160e-02,2.467338457730540169e-01,5.684822875521449159e-01,2.594444258323436170e-02,5.660845310110251827e-01,9.715747312304578998e-02,2.533780893145455293e-01,5.819299075716422021e-02,7.676355409957410503e-01,5.108664850260175028e-01,9.562487386978834047e-01,2.441779019587043686e-01,2.913116253756742324e-01,8.859433311749586037e-01,4.749418068859484476e-01,3.162945060965480781e-01,2.336759084394932628e-01,6.912347603694024567e-02,8.947810823704508421e-01,9.180524959820364206e-01,5.793994556771935311e-01,3.412845780885201963e-01,5.983852618688139113e-01,7.597378307303144229e-01,5.874332336796167509e-01,2.843068611311664329e-01,3.035102335925390360e-01,8.686276352494303188e-01,1.787249274990005965e-01,2.650826461320117122e-01,7.094090973625687413e-01,4.653431413960813501e-01,4.132870655503404489e-01,5.472085932885767390e-01,9.374083607055513356e-01,3.224505887517994385e-01,2.601161339491164792e-01,7.216210030576641898e-01,7.061199371189332830e-01,2.283883993902804388e-01,1.603842797287917676e-01,2.514959193662874570e-01,2.569659839827663772e-01,8.948948120255498795e-01,5.237093312508556142e-01,8.098363955094430855e-01,3.060001148308586494e-01,1.026914978702148096e-01,3.615810840081177258e-01,9.607632363151367150e-01,1.990659466013291468e-01,7.656843764108997030e-01,8.701015698560115030e-01,1.892247273123648377e-02,8.518748706229524181e-01,5.705597458501865393e-01,2.261542199983809232e-01,5.068108659883606704e-01,7.937208195980184344e-01,5.949125348646447931e-01,5.215177672359444516e-01,2.021628576441586445e-01,3.959687103496859484e-01,7.756111401510108472e-01,4.944049984183782609e-01,5.706938337010682982e-01,5.299811980709705495e-01,5.652876238216988369e-01,9.236578013037580748e-01,3.014249020982797678e-01,5.018597729225030557e-01,6.604298137938121593e-01,1.108542828337124586e-01,9.970075223561263300e-01,9.714654430458770085e-01,6.918071686819471378e-01,2.976661568804440661e-01,3.460236073459466155e-01,5.397076951182100402e-01
